District,Latitude,Longitude
Patna,25.47945,85.18151
Patna,25.47945,85.18151
Patna,25.45299,84.93535
Patna,25.56389,85.04043
Patna,25.56155,85.03783
Patna,25.56181,85.03806
Patna,25.56439,85.03932
Patna,25.54769,85.24605
Patna,25.41527,84.99189
Patna,25.29791,85.81644
Patna,25.70158,85.01041
Patna,25.56316,84.80706
Patna,25.56316,84.80706
Patna,25.55811,84.80223
Patna,25.55268,84.79995
Patna,25.55266,84.79998
Patna,25.56178,84.80385
Patna,25.66767,85.08408
Patna,25.52724,84.79563
Patna,25.46456,84.81787
Patna,25.22672,84.81042
Patna,25.22673,84.81043
Patna,25.43234,85.32722
Patna,25.5484,84.86355
Patna,25.5518,84.86502
Patna,25.55017,84.86391
Patna,25.54916,84.86271
Patna,25.54955,84.86209
Patna,25.54732,84.86296
Patna,25.55149,84.86331
Patna,25.51561,85.28212
Patna,25.51431,85.27897
Patna,25.51427,85.27914
Patna,25.58144,84.91594
Patna,25.58184,84.91861
Patna,25.58127,84.91582
Patna,25.58258,84.92334
Patna,25.58225,84.92376
Patna,25.34649,84.90542
Patna,25.34674,84.90561
Patna,25.54058,84.81938
Patna,25.54061,84.81935
Patna,25.49701,84.98507
Patna,25.55046,85.14452
Patna,25.35666,85.00052
Patna,25.30724,85.06493
Patna,25.30944,85.0635
Patna,25.63611,84.92293
Patna,25.65139,84.93074
Patna,25.65055,84.9252
Patna,25.6503,84.92381
Patna,25.56151,84.87224
Patna,25.56378,84.86998
Patna,25.56045,84.87229
Patna,25.5585,84.86985
Patna,25.55631,84.86688
Patna,25.56632,84.87015
Patna,25.56184,84.8732
Patna,25.33406,84.93245
Patna,25.57373,84.8682
Patna,25.57342,84.86016
Patna,25.44326,85.22498
Patna,25.43446,85.2294
Patna,25.44326,85.22498
Patna,25.43469,85.22998
Patna,25.44326,85.22498
Patna,25.43511,85.22982
Patna,25.43526,85.23188
Patna,25.28209,84.82456
Patna,25.28088,84.79049
Patna,25.44998,85.27128
Patna,25.45214,85.25799
Patna,25.39731,85.06673
Patna,25.40134,85.07707
Patna,25.40153,85.06957
Patna,25.45738,85.69053
Patna,25.45983,85.69329
Patna,25.48416,85.23668
Patna,25.46196,85.46376
Patna,25.46336,85.46668
Patna,25.41394,85.3324
Patna,25.41394,85.3324
Patna,25.60923,85.01769
Patna,25.60774,85.01779
Patna,25.46009,85.84696
Patna,25.43948,85.54767
Patna,25.43994,85.54601
Patna,25.43994,85.54601
Patna,25.53985,85.0449
Patna,25.5413,85.04529
Patna,25.54083,85.04527
Patna,25.51047,84.81186
Patna,25.51019,84.81104
Patna,25.50925,84.80504
Patna,25.511,84.81128
Patna,25.51093,84.81142
Patna,25.66377,85.05557
Patna,25.66979,85.05932
Patna,25.66998,85.05952
Patna,25.55008,85.27541
Patna,25.56093,85.26824
Patna,25.55434,85.27397
Patna,25.56092,85.26896
Patna,25.55721,85.2724
Patna,25.4551,85.77859
Patna,25.4556,85.7802
Patna,25.34656,84.74892
Patna,25.37852,85.09664
Patna,25.47732,85.40069
Patna,25.47908,84.95933
Patna,25.50184,84.96353
Patna,25.4847,84.95532
Patna,25.47927,84.95849
Patna,25.50094,84.96086
Patna,25.50285,84.96077
Patna,25.50345,84.96085
Patna,25.47306,84.95006
Patna,25.51027,84.89113
Patna,25.58398,84.92661
Patna,25.59145,84.93174
Patna,25.58208,84.9489
Patna,25.59082,84.93108
Patna,25.584,84.92656
Patna,25.5962,84.93414
Patna,25.58441,84.92687
Patna,25.59145,84.93174
Patna,25.58282,84.9263
Patna,25.58811,84.92916
Patna,25.4098,85.16281
Patna,25.48327,85.35307
Patna,25.50167,85.36035
Patna,25.56393,85.16454
Patna,25.56555,85.16913
Patna,25.56091,85.18247
Patna,25.5263,85.11072
Patna,25.52497,85.1099
Patna,25.36593,85.69284
Patna,25.36593,85.69284
Patna,25.46269,85.52503
Patna,25.46269,85.52503
Patna,25.50096,84.9571
Patna,25.50114,84.94905
Patna,25.50129,84.94895
Patna,25.50143,84.95763
Patna,25.5761,84.96274
Patna,25.40954,85.16002
Patna,25.44193,85.22497
Patna,25.44188,85.22519
Patna,25.44219,85.22572
Patna,25.6042,85.01641
Patna,25.41065,84.79337
Patna,25.41013,84.79367
Patna,25.4064,84.80214
Patna,25.42315,84.81576
Patna,25.45862,85.61929
Patna,25.45495,85.61938
Patna,25.4551,85.61976
Patna,25.69307,85.06879
Patna,25.68972,85.07034
Patna,25.68954,85.07123
Patna,25.47353,85.4673
Patna,25.40083,85.58484
Patna,25.37281,84.91622
Patna,25.45528,85.6013
Patna,25.46018,85.60354
Patna,25.35335,84.83002
Patna,25.46751,85.73077
Patna,25.45912,85.73608
Patna,25.6252,85.02053
Patna,25.62715,85.01963
Patna,25.6255,85.02059
Patna,25.38613,85.64521
Patna,25.38556,85.65443
Patna,25.38478,85.64735
Patna,25.68433,85.00541
Patna,25.68421,85.00541
Patna,25.68476,85.00594
Patna,25.68223,84.99898
Patna,25.2162,84.74943
Patna,25.21436,84.74257
Patna,25.21535,84.7432
Patna,25.21466,84.74157
Patna,25.55628,85.12128
Patna,25.56486,85.12342
Patna,25.55944,85.12193
Patna,25.56119,85.12249
Patna,25.55921,85.122
Patna,25.52085,84.96979
Patna,25.46639,85.7465
Patna,25.46308,85.76153
Patna,25.46263,85.76299
Patna,25.46682,85.74856
Patna,25.4663,85.74609
Patna,25.61178,85.02356
Patna,25.24385,84.78963
Patna,25.54235,84.86121
Patna,25.54684,84.86277
Patna,25.54433,84.86667
Patna,25.68965,85.04591
Patna,25.68977,85.0459
Patna,25.4958,85.1072
Patna,25.31865,85.145
Patna,25.49326,85.79939
Patna,25.36888,84.84909
Patna,25.36578,84.8469
Patna,25.30256,85.023
Patna,25.30111,85.02362
Patna,25.30257,85.02292
Patna,25.508,85.27689
Patna,25.50795,85.27662
Patna,25.50798,85.27683
Patna,25.50874,85.27859
Patna,25.41996,85.33215
Patna,25.51291,84.80778
Patna,25.5027,85.29204
Patna,25.50324,85.29213
Patna,25.46587,85.46663
Patna,25.467,85.46626
Patna,25.3447,85.81558
Patna,25.34589,85.81446
Patna,25.34932,85.82197
Patna,25.34554,85.8158
Patna,25.34496,85.81379
Patna,25.4457,84.85952
Patna,25.50148,84.83292
Patna,25.50138,84.83284
Patna,25.40961,84.86061
Patna,25.41726,84.86434
Patna,25.49941,85.10935
Patna,25.32543,84.8504
Patna,25.58223,85.11247
Patna,25.53986,85.15254
Patna,25.53961,85.15183
Patna,25.58076,84.99859
Patna,25.58104,84.99335
Patna,25.58265,84.98857
Patna,25.32584,84.80092
Patna,25.37452,84.99093
Patna,25.37762,84.99309
Patna,25.36553,85.17166
Patna,25.3664,85.17261
Patna,25.36522,85.1733
Patna,25.30902,84.78215
Patna,25.348,84.95807
Patna,25.35717,84.95494
Patna,25.35017,84.95925
Patna,25.58065,85.00707
Patna,25.5804,85.02488
Patna,25.43121,85.34586
Patna,25.39792,84.95228
Patna,25.43056,85.05944
Patna,25.2722,84.78562
Patna,25.27298,84.78558
Patna,25.28339,84.79039
Patna,25.55197,85.21392
Patna,25.55277,85.21405
Patna,25.55504,85.21682
Patna,25.55504,85.21682
Patna,25.55194,85.21397
Patna,25.49539,84.98178
Patna,25.48543,84.97417
Patna,25.49208,85.24895
Patna,25.49196,85.24893
Patna,25.51725,85.06092
Patna,25.5172,85.06129
Patna,25.51412,85.05921
Patna,25.66313,84.84756
Patna,25.65571,84.86299
Patna,25.4878,84.92184
Patna,25.48898,84.92339
Patna,25.40455,84.98161
Patna,25.57765,84.8696
Patna,25.57243,84.87054
Patna,25.57408,84.87016
Patna,25.46,85.71735
Patna,25.44551,85.62172
Patna,25.44558,85.6206
Patna,25.42209,85.6107
Patna,25.58289,84.86803
Patna,25.54393,85.23399
Patna,25.54453,85.2338
Patna,25.54234,85.23603
Patna,25.55374,85.21452
Patna,25.28343,84.88203
Patna,25.53842,84.89351
Patna,25.31146,85.11157
Patna,25.47398,85.72783
Patna,25.35843,84.84173
Patna,25.35935,84.843
Patna,25.35828,84.8433
Patna,25.35695,84.84255
Patna,25.47036,85.12296
Patna,25.47035,85.12295
Patna,25.49596,84.84395
Patna,25.50442,85.24591
Patna,25.51928,84.85093
Patna,25.56984,84.87081
Patna,25.5017,84.85597
Patna,25.52642,85.02602
Patna,25.30082,84.93178
Patna,25.30078,84.93184
Patna,25.47552,85.42048
Patna,25.47526,85.41867
Patna,25.55427,85.07337
Patna,25.60876,85.17929
Patna,25.48903,84.8115
Patna,25.5852,85.02019
Patna,25.57943,85.01406
Patna,25.58514,85.01977
Patna,25.62857,84.89062
Patna,25.62504,84.88544
Patna,25.6285,84.89068
Patna,25.62869,84.89037
Patna,25.43518,84.82737
Patna,25.46338,85.29281
Patna,25.46299,85.29556
Patna,25.46285,85.29254
Patna,25.4643,85.2767
Patna,25.46164,85.29469
Patna,25.46295,85.29431
Patna,25.52658,85.0165
Patna,25.36387,85.13639
Patna,25.37272,85.85654
Patna,25.2841,84.81882
Patna,25.28428,84.81881
Patna,25.60376,84.8845
Patna,25.61226,84.87958
Patna,25.60375,84.88449
Patna,25.60369,84.88434
Patna,25.43895,85.01565
Patna,25.33766,85.18686
Patna,25.33754,85.18626
Patna,25.34786,84.86077
Patna,25.53006,84.97106
Patna,25.52445,84.97257
Patna,25.52746,84.97694
Patna,25.43003,84.98489
Patna,25.38452,84.90602
Patna,25.24227,84.86073
Patna,25.49658,85.32707
Patna,25.39831,85.0574
Patna,25.35093,85.05151
Patna,25.35012,85.04223
Patna,25.34794,85.05251
Patna,25.34891,85.05469
Patna,25.37956,85.09539
Patna,25.42624,85.17961
Patna,25.44689,85.29182
Patna,25.51587,85.25698
Patna,25.31151,86.01636
Patna,25.31349,86.01567
Patna,25.4596,85.61049
Patna,25.49249,84.8978
Patna,25.49358,84.89822
Patna,25.48975,84.89518
Patna,25.35406,85.86866
Patna,25.50609,85.00984
Patna,25.56205,84.91184
Patna,25.55944,84.91364
Patna,25.56291,84.91198
Patna,25.57312,84.92006
Patna,25.46098,85.59353
Patna,25.46081,85.59804
Patna,25.46056,85.59799
Patna,25.46093,85.59511
Patna,25.40231,84.88783
Patna,25.40647,84.88334
Patna,25.38865,85.04571
Patna,25.52757,85.07848
Patna,25.37661,85.80565
Patna,25.463,85.52495
Patna,25.45573,85.55365
Patna,25.36192,86.03587
Patna,25.44021,85.64428
Patna,25.4308,84.93416
Patna,25.46035,85.59973
Patna,25.4607,85.60179
Patna,25.48427,85.45443
Patna,25.46462,85.43809
Patna,25.48629,85.45113
Patna,25.47758,85.44735
Patna,25.47696,85.44704
Patna,25.61306,84.9751
Patna,25.58306,84.8459
Patna,25.5726,84.84949
Patna,25.57262,84.85671
Patna,25.57241,84.85886
Patna,25.65427,84.95031
Patna,25.65399,84.95448
Patna,25.65363,84.94675
Patna,25.65388,84.94886
Patna,25.43547,84.95711
Patna,25.43445,84.95907
Patna,25.25536,84.79657
Patna,25.45829,85.37789
Patna,25.49022,85.14648
Patna,25.48915,85.1436
Patna,25.48919,85.14379
Patna,25.49339,85.14633
Patna,25.65432,84.96043
Patna,25.40098,85.58884
Patna,25.52798,85.15027
Patna,25.5187,84.98477
Patna,25.52382,84.991
Patna,25.44783,85.70702
Patna,25.54215,85.02621
Patna,25.48668,85.41225
Patna,25.48472,85.41864
Patna,25.53249,84.83848
Patna,25.55623,85.19462
Patna,25.5595,85.18417
Patna,25.33623,85.74959
Patna,25.33579,85.74911
Patna,25.33625,85.74957
Patna,25.45944,85.64834
Patna,25.45944,85.64834
Patna,25.47323,85.3813
Patna,25.46133,85.56044
Patna,25.49424,85.76692
Patna,25.49424,85.7585
Patna,25.49304,85.76733
Patna,25.49383,85.76693
Patna,25.49384,85.76695
Patna,25.37532,85.84067
Patna,25.33316,86.00577
Patna,25.33794,86.00347
Patna,25.50022,84.83529
Patna,25.5023,84.83648
Patna,25.50234,84.83642
Patna,25.50085,84.83579
Patna,25.60307,84.90336
Patna,25.60476,84.90382
Patna,25.59716,84.89912
Patna,25.60626,84.90441
Patna,25.62983,84.92582
Patna,25.63008,84.92921
Patna,25.29669,84.86727
Patna,25.29589,84.86716
Patna,25.29987,84.86114
Patna,25.29987,84.86114
Patna,25.30026,84.87088
Patna,25.53263,85.08029
Patna,25.67183,85.03786
Patna,25.31907,85.6478
Patna,25.32635,85.64585
Patna,25.33325,85.64747
Patna,25.32189,85.65103
Patna,25.32627,85.64535
Patna,25.56959,84.95778
Patna,25.58282,84.94572
Patna,25.28963,85.08462
Patna,25.35226,84.88778
Patna,25.47039,85.47702
Patna,25.57906,84.88847
Patna,25.45912,85.72218
Patna,25.54756,85.26396
Patna,25.54838,85.2671
Patna,25.5458,85.26492
Patna,25.53797,85.17383
Patna,25.53872,85.17475
Patna,25.47575,84.88103
Patna,25.42092,84.86501
Patna,25.42376,84.88348
Patna,25.42366,84.88521
Patna,25.38118,85.96608
Patna,25.54718,84.95742
Patna,25.56901,84.85066
Patna,25.37283,85.07808
Patna,25.25984,84.85294
Patna,25.54077,85.11946
Patna,25.55331,85.12021
Patna,25.53503,85.11802
Ambala,30.43108,77.09827
Ambala,30.43178,77.09881
Ambala,30.43163,77.09718
Ambala,30.43897,77.15425
Ambala,30.41575,77.02571
Ambala,30.4106,77.02886
Ambala,30.40744,77.03465
Ambala,30.41505,77.0315
Ambala,30.30287,77.1358
Ambala,30.30156,77.13569
Ambala,30.30424,77.13311
Ambala,30.29686,77.12827
Ambala,30.29335,77.12842
Ambala,30.23386,76.55778
Ambala,30.24822,76.79731
Ambala,30.24818,76.79731
Ambala,30.2495,76.7988
Ambala,30.26302,77.12875
Ambala,30.26359,77.12915
Ambala,30.26826,77.12994
Ambala,30.26609,77.12951
Ambala,30.26371,77.12932
Ambala,30.39193,76.99443
Ambala,30.39383,76.99656
Ambala,30.43856,77.0063
Ambala,30.25154,77.04325
Ambala,30.25036,77.04369
Ambala,30.24929,77.04907
Ambala,30.41,77.00411
Ambala,30.30894,76.76483
Ambala,30.31089,76.76482
Ambala,30.30894,76.76483
Ambala,30.34298,76.74938
Ambala,30.34343,76.74994
Ambala,30.34295,76.74959
Ambala,30.30964,76.80382
Ambala,30.30743,76.80316
Ambala,30.30668,76.80369
Ambala,30.16775,76.65152
Ambala,30.1682,76.6514
Ambala,30.4474,77.04954
Ambala,30.29865,76.79849
Ambala,30.2956,76.79504
Ambala,30.29851,76.79823
Ambala,30.2984,76.79912
Ambala,30.2981,76.79806
Ambala,30.3104,77.10854
Ambala,30.21904,77.04352
Ambala,30.21407,77.04023
Ambala,30.2138,77.03787
Ambala,30.22363,77.04746
Ambala,30.21791,77.0425
Ambala,30.2005,77.03595
Ambala,30.20584,77.04344
Ambala,30.39789,76.96746
Ambala,30.39775,76.96788
Ambala,30.39494,76.9713
Ambala,30.24111,77.06854
Ambala,30.24112,77.06728
Ambala,30.24465,77.06489
Ambala,30.24302,77.06748
Ambala,30.23698,77.07056
Ambala,30.24639,77.06725
Ambala,30.40404,77.02221
Ambala,30.44904,76.93316
Ambala,30.44276,76.93333
Ambala,30.44751,76.93488
Ambala,30.44788,76.93535
Ambala,30.35013,77.16122
Ambala,30.35009,77.16135
Ambala,30.21308,76.76077
Ambala,30.21119,76.76018
Ambala,30.21276,76.76123
Ambala,30.3677,76.99971
Ambala,30.27552,76.8798
Ambala,30.28144,76.87654
Ambala,30.33938,77.03509
Ambala,30.33409,77.03267
Ambala,30.31988,77.02371
Ambala,30.33216,76.9477
Ambala,30.3262,76.9459
Ambala,30.28311,76.74881
Ambala,30.41725,76.93523
Ambala,30.41792,76.93319
Ambala,30.41824,76.93327
Ambala,30.32043,76.86714
Ambala,30.4827,77.14438
Ambala,30.12695,76.63802
Ambala,30.317,76.70368
Ambala,30.31751,76.70682
Ambala,30.31488,76.7001
Ambala,30.31714,76.70473
Ambala,30.45702,76.96428
Ambala,30.23515,77.05888
Ambala,30.23814,77.05026
Ambala,30.23623,77.05521
Ambala,30.35983,77.02139
Ambala,30.35941,77.02117
Ambala,30.35961,77.02126
Ambala,30.15831,77.05796
Ambala,30.27571,76.97662
Ambala,30.27466,76.97576
Ambala,30.27571,76.97662
Ambala,30.48256,77.02259
Ambala,30.48522,77.02431
Ambala,30.22166,77.0266
Ambala,30.33566,76.74958
Ambala,30.31857,76.84532
Ambala,30.32063,76.84577
Ambala,30.46879,76.99131
Ambala,30.26441,77.10587
Ambala,30.21613,76.6483
Ambala,30.19185,77.01231
Ambala,30.24268,76.68051
Ambala,30.33169,77.05697
Ambala,30.3314,77.05669
Ambala,30.33371,77.06057
Ambala,30.29191,77.11369
Ambala,30.28499,77.11037
Ambala,30.29105,77.11478
Ambala,30.29347,77.1104
Ambala,30.2915,77.11429
Ambala,30.29477,77.11406
Ambala,30.29109,77.11481
Ambala,30.26568,77.06264
Ambala,30.27483,77.04459
Ambala,30.27025,77.0483
Ambala,30.27422,77.04669
Ambala,30.26683,77.05915
Ambala,30.27345,77.04878
Ambala,30.27484,77.04533
Ambala,30.27123,77.04028
Ambala,30.27224,77.05177
Ambala,30.27419,77.04674
Ambala,30.27128,77.05458
Ambala,30.27116,77.05371
Ambala,30.47848,76.97694
Ambala,30.23959,76.70856
Ambala,30.23719,76.70707
Ambala,30.23959,76.70854
Ambala,30.17181,77.01281
Ambala,30.1733,77.01076
Ambala,30.17225,77.01506
Ambala,30.17814,77.01437
Ambala,30.462,77.08026
Ambala,30.43521,77.00803
Ambala,30.42992,77.00984
Ambala,30.44581,77.06181
Ambala,30.45528,77.05385
Ambala,30.26622,76.63282
Ambala,30.32714,77.16798
Ambala,30.3233,77.16721
Ambala,30.2661,77.08287
Ambala,30.2654,77.08162
Ambala,30.25859,76.5981
Ambala,30.25642,76.5929
Ambala,30.25853,76.5981
Ambala,30.25764,76.5957
Ambala,30.27514,76.92378
Ambala,30.40321,76.80607
Ambala,30.40285,76.80495
Ambala,30.40255,76.80553
Ambala,30.21821,77.04816
Ambala,30.21889,77.04323
Ambala,30.21718,77.04197
Ambala,30.21695,77.04177
Ambala,30.20337,77.03432
Ambala,30.21608,77.04094
Ambala,30.23261,77.05499
Ambala,30.22015,77.04438
Ambala,30.20837,77.03764
Ambala,30.22724,77.04364
Ambala,30.20836,77.03889
Ambala,30.21665,77.04134
Ambala,30.21832,77.05149
Ambala,30.21764,77.04116
Ambala,30.21706,77.04543
Ambala,30.21414,77.03931
Ambala,30.21404,77.03939
Ambala,30.20881,77.03759
Ambala,30.23015,77.05297
Ambala,30.21342,77.03443
Ambala,30.21061,77.03814
Ambala,30.21991,77.04629
Ambala,30.21692,77.04175
Ambala,30.21791,77.04251
Ambala,30.21901,77.0465
Ambala,30.21692,77.04161
Ambala,30.23939,76.649
Ambala,30.25104,76.56985
Ambala,30.25279,76.57072
Ambala,30.25336,76.58028
Ambala,30.25179,76.56999
Ambala,30.25398,76.58751
Ambala,30.25181,76.57004
Ambala,30.25331,76.57906
Ambala,30.25371,76.57093
Ambala,30.25108,76.57311
Ambala,30.25168,76.57002
Ambala,30.4291,77.06076
Ambala,30.27073,76.6372
Ambala,30.27123,76.63489
Ambala,30.27195,76.63317
Ambala,30.38007,76.88181
Ambala,30.37899,76.87734
Ambala,30.37653,76.8757
Ambala,30.38277,76.87788
Ambala,30.36208,77.12965
Ambala,30.17428,77.06015
Ambala,30.17693,77.05899
Ambala,30.17589,77.0572
Ambala,30.1772,77.05603
Ambala,30.30409,76.94499
Ambala,30.30678,76.94946
Ambala,30.30313,77.01143
Ambala,30.29249,76.96593
Ambala,30.3146,76.97311
Ambala,30.29826,76.9751
Ambala,30.30261,76.96887
Ambala,30.29965,76.96882
Ambala,30.31465,76.97461
Ambala,30.29927,76.97174
Ambala,30.31094,76.97002
Ambala,30.29894,76.97115
Ambala,30.30451,76.96962
Ambala,30.30483,77.01377
Ambala,30.30318,76.97882
Ambala,30.30228,76.97778
Ambala,30.29927,76.97174
Ambala,30.30339,76.95908
Ambala,30.3094,76.97527
Ambala,30.2992,76.97206
Ambala,30.31291,76.96944
Ambala,30.30319,76.96879
Ambala,30.30327,77.01159
Ambala,30.30315,76.98037
Ambala,30.30052,76.96835
Ambala,30.25838,77.07549
Ambala,30.26041,77.06939
Ambala,30.25207,77.04826
Ambala,30.24882,77.0533
Ambala,30.25001,77.04987
Ambala,30.25166,77.04811
Ambala,30.25131,77.04569
Ambala,30.2517,77.04816
Ambala,30.25211,77.04815
Ambala,30.25266,77.04558
Ambala,30.25154,77.04415
Ambala,30.25036,77.04451
Ambala,30.18799,76.97757
Ambala,30.18787,76.97774
Ambala,30.18721,76.97585
Ambala,30.18707,76.98262
Ambala,30.18763,76.97763
Ambala,30.19216,76.97849
Ambala,30.18722,76.98178
Ambala,30.1845,76.97648
Ambala,30.18885,76.97764
Ambala,30.18693,76.97637
Ambala,30.18486,76.96216
Ambala,30.18672,76.97074
Ambala,30.18688,76.97391
Ambala,30.18684,76.96974
Ambala,30.34487,76.88056
Ambala,30.48781,77.03582
Ambala,30.17667,76.66537
Ambala,30.17447,76.66314
Ambala,30.34858,76.76921
Ambala,30.42455,77.15825
Ambala,30.42712,77.14786
Ambala,30.33594,76.77204
Ambala,30.33694,76.77255
Ambala,30.38615,77.163
Ambala,30.34247,76.97183
Ambala,30.3243,77.01129
Ambala,30.26364,76.89492
Ambala,30.2709,76.75118
Ambala,30.21413,77.03575
Ambala,30.39423,77.09932
Ambala,30.29788,76.83987
Ambala,30.2983,76.84438
Ambala,30.30254,76.84163
Ambala,30.29806,76.84315
Ambala,30.51553,77.1425
Ambala,30.35976,77.04622
Ambala,30.32719,76.73503
Ambala,30.32027,76.72702
Ambala,30.32017,76.72665
Ambala,30.32707,76.7347
Ambala,30.32281,76.72969
Ambala,30.31781,76.72949
Ambala,30.43413,76.95346
Ambala,30.43428,76.95422
Ambala,30.51907,77.10881
Ambala,30.51704,77.108
Ambala,30.51493,77.10757
Ambala,30.4696,77.07065
Ambala,30.27393,76.64245
Ambala,30.27976,76.65287
Ambala,30.27854,76.6512
Ambala,30.27901,76.6519
Ambala,30.39498,77.01171
Ambala,30.27553,76.9556
Ambala,30.29343,76.95847
Ambala,30.2784,76.95495
Ambala,30.27156,76.95326
Ambala,30.26292,76.62193
Ambala,30.08621,76.5909
Ambala,30.08614,76.58989
Ambala,30.08627,76.58895
Ambala,30.48664,76.93705
Ambala,30.20294,76.72334
Ambala,30.37252,76.73044
Ambala,30.30517,76.70538
Ambala,30.16406,77.01991
Ambala,30.20883,76.66203
Ambala,30.20731,76.66384
Ambala,30.27483,77.04431
Ambala,30.27551,77.04038
Ambala,30.54799,77.12172
Ambala,30.29579,76.67033
Ambala,30.2971,76.67236
Ambala,30.29587,76.67068
Ambala,30.17438,77.01877
Ambala,30.36787,77.12434
Ambala,30.22285,76.9235
Ambala,30.23664,76.90842
Ambala,30.23204,76.90145
Ambala,30.23298,76.90734
Ambala,30.23559,76.90629
Ambala,30.23552,76.9065
Ambala,30.23477,76.90215
Ambala,30.23674,76.90222
Ambala,30.2189,76.90296
Ambala,30.23535,76.90623
Ambala,30.21822,76.90128
Ambala,30.23545,76.76772
Ambala,30.23544,76.76759
Ambala,30.37264,77.03654
Ambala,30.30765,77.01691
Ambala,30.30481,77.01387
Ambala,30.3079,77.01346
Ambala,30.30914,77.01453
Ambala,30.2384,77.03173
Ambala,30.23994,77.02816
Ambala,30.23937,76.93332
Ambala,30.34612,77.03978
Ambala,30.46146,76.99276
Ambala,30.45904,76.99554
Ambala,30.28082,76.76997
Ambala,30.28029,76.77289
Ambala,30.27832,76.7713
Ambala,30.10826,76.61933
Ambala,30.10821,76.61912
Ambala,30.11017,76.61841
Ambala,30.11209,76.62114
Ambala,30.1095,76.61698
Ambala,30.11158,76.61943
Ambala,30.39518,77.01457
Ambala,30.20014,76.95825
Ambala,30.20015,76.95825
Ambala,30.38112,77.06042
Ambala,30.38216,77.06002
Ambala,30.48301,77.10337
Ambala,30.36783,76.9866
Ambala,30.25326,77.02815
Ambala,30.25248,77.0267
Ambala,30.25192,77.02716
Ambala,30.26709,77.02247
Ambala,30.25508,77.0263
Ambala,30.25174,77.02719
Ambala,30.25526,77.02775
Ambala,30.41982,76.75767
Ambala,30.39453,77.01585
Ambala,30.50868,77.15525
Ambala,30.27339,77.04898
Ambala,30.26811,77.05781
Ambala,30.29415,76.96795
Ambala,30.48386,76.92428
Ambala,30.35559,76.87577
Ambala,30.35547,76.87399
Ambala,30.35544,76.87519
Ambala,30.21905,76.70623
Ambala,30.44695,76.97826
Ambala,30.44161,76.97839
Ambala,30.44051,76.97752
Ambala,30.44205,76.97829
Ambala,30.46105,77.06876
Ambala,30.44839,77.02336
Ambala,30.45215,77.02251
Ambala,30.45191,77.02226
Ambala,30.31539,76.93876
Ambala,30.39601,76.76124
Ambala,30.39795,76.75358
Ambala,30.32233,76.79354
Ambala,30.32231,76.79353
Ambala,30.44916,76.98455
Ambala,30.49704,76.92767
Ambala,30.48055,76.91504
Ambala,30.48274,76.91757
Ambala,30.47998,76.91588
Ambala,30.17489,77.032
Ambala,30.18608,77.03533
Ambala,30.18073,77.0357
Ambala,30.18612,77.03799
Ambala,30.18731,77.03576
Ambala,30.31379,77.16502
Ambala,30.31457,77.1631
Ambala,30.32031,77.1625
Ambala,30.31416,77.16304
Ambala,30.31267,77.16445
Ambala,30.31421,77.16373
Ambala,30.46819,77.16782
Ambala,30.28142,77.09524
Ambala,30.28117,77.09285
Ambala,30.25408,76.87517
Ambala,30.25423,76.87513
Ambala,30.25238,76.87595
Ambala,30.24624,76.86622
Ambala,30.25228,76.87589
Ambala,30.45948,77.1165
Ambala,30.46222,77.12012
Ambala,30.46472,77.11899
Ambala,30.41153,77.08112
Ambala,30.41418,77.08284
Ambala,30.40671,77.07656
Ambala,30.41108,77.08081
Ambala,30.45088,77.15545
Ambala,30.44918,77.04804
Ambala,30.44904,77.0417
Ambala,30.09165,76.61167
Ambala,30.23049,77.01484
Ambala,30.23049,77.0149
Ambala,30.23219,77.01465
Ambala,30.23654,77.0053
Ambala,30.22452,76.62975
Ambala,30.24241,76.87842
Ambala,30.38269,76.85635
Ambala,30.38272,76.85633
Ambala,30.38355,76.99446
Ambala,30.13392,76.63049
Ambala,30.22221,77.01163
Ambala,30.22373,76.78065
Ambala,30.22489,76.78113
Ambala,30.22388,76.78067
Ambala,30.30071,76.76345
Ambala,30.27925,76.81648
Ambala,30.54662,77.10621
Ambala,30.52678,77.09376
Ambala,30.14155,77.05138
Ambala,30.14158,77.05187
Ambala,30.41504,77.14745
Ambala,30.27994,76.72127
Ambala,30.27984,76.72135
Ambala,30.28041,76.71322
Ambala,30.27825,76.7148
Ambala,30.22143,76.97574
Ambala,30.22392,76.97762
Ambala,30.3312,76.9613
Ambala,30.22341,76.91884
Ambala,30.41945,77.10604
Ambala,30.19656,77.07668
Ambala,30.1895,77.08172
Ambala,30.17442,77.09017
Ambala,30.17632,77.09214
Ambala,30.17441,77.08988
Ambala,30.17441,77.08989
Ambala,30.4697,77.09498
Ambala,30.31235,77.04565
Ambala,30.2107,77.01531
Ambala,30.21072,77.01504
Ambala,30.20985,77.01667
Ambala,30.20931,77.0127
Ambala,30.39234,76.74096
Ambala,30.39008,76.73065
Ambala,30.35638,76.79675
Ambala,30.34544,76.79601
Ambala,30.35553,76.79598
Ambala,30.49482,77.12235
Ambala,30.24237,77.12431
Ambala,30.2389,77.12536
Ambala,30.26671,76.77783
Ambala,30.25191,76.66191
Ambala,30.25231,76.6617
Ambala,30.25255,76.66166
Ambala,30.25759,76.59565
Ambala,30.31668,76.77394
Ambala,30.31824,76.77424
Ambala,30.31744,76.77377
Ambala,30.31604,76.77242
Ambala,30.31644,76.77407
Ambala,30.44656,77.13869
Ambala,30.33811,77.11825
